,C1,C2,C3,C4
0,2.7707240366466177,0.7141693680839581,0.4334576351959106,-7.278205146854699e-16
1,-1.5657436239646076,-0.8060179121828764,1.035073355635556,-1.1421715399448743e-15
2,-1.7209613819718084,1.4699421020600187,-0.5263443922164566,1.2084165217029198e-15
3,0.515980969289798,-1.3780935579611004,-0.9421865986150099,8.017499101093181e-16
